policy_id,customer_id,policy_type,start_date,end_date,premium_amount
P0056,C0281,Health,2022-07-28,2023-07-28,18981
P0057,C0725,Health,2022-04-13,2023-04-13,13856
P0058,C0849,Health,2023-02-17,2024-02-17,14346
P0059,C0639,Vehicle,2022-11-05,2023-11-05,14497
P0060,C0470,Health,2023-03-20,2024-03-19,18340
P0061,C0569,Vehicle,2022-12-14,2023-12-14,6563
P0062,C0945,Health,2023-01-27,2024-01-27,12843
P0063,C0803,Health,2023-03-07,2024-03-06,11276
P0064,C0076,Health,2022-08-03,2023-08-03,7623
P0065,C0743,Health,2022-11-26,2023-11-26,16011
P0066,C0616,Health,2022-02-07,2023-02-07,15977
P0067,C0736,Vehicle,2023-03-30,2024-03-29,11496
P0068,C0349,Vehicle,2022-09-14,2023-09-14,11694
P0069,C0366,Vehicle,2022-08-10,2023-08-10,7790
P0070,C0889,Health,2023-01-25,2024-01-25,15641
P0071,C0056,Vehicle,2022-02-02,2023-02-02,13576
P0072,C0141,Vehicle,2022-07-21,2023-07-21,5506
P0073,C0570,Vehicle,2022-01-10,2023-01-10,9279
P0074,C0254,Health,2022-06-15,2023-06-15,9362
P0075,C0253,Vehicle,2022-03-04,2023-03-04,9700
P0076,C0016,Health,2022-08-10,2023-08-10,19289
P0077,C0190,Health,2022-08-25,2023-08-25,12013
P0078,C0313,Health,2023-04-06,2024-04-05,17091
P0079,C0428,Health,2022-10-07,2023-10-07,18147
P0080,C0159,Vehicle,2023-03-27,2024-03-26,9130
P0081,C0528,Health,2022-01-07,2023-01-07,17376
P0082,C0588,Vehicle,2023-03-22,2024-03-21,10320
P0083,C0720,Health,2022-10-13,2023-10-13,9409
P0084,C0091,Health,2022-08-14,2023-08-14,13364
P0085,C0704,Vehicle,2022-02-18,2023-02-18,11323
P0086,C0623,Vehicle,2022-08-27,2023-08-27,13747
P0087,C0504,Health,2022-07-10,2023-07-10,16570
P0088,C0720,Vehicle,2022-10-02,2023-10-02,5554
P0089,C0586,Vehicle,2022-08-31,2023-08-31,13159
P0090,C0919,Health,2022-08-08,2023-08-08,19248
P0091,C0736,Vehicle,2022-10-14,2023-10-14,9428
P0092,C0253,Health,2022-06-05,2023-06-05,13692
P0093,C0828,Health,2022-09-03,2023-09-03,11363
P0094,C0704,Vehicle,2022-11-16,2023-11-16,8588
P0095,C0771,Vehicle,2022-07-30,2023-07-30,9138
P0096,C0476,Vehicle,2022-01-18,2023-01-18,10834
P0097,C0301,Vehicle,2022-02-27,2023-02-27,10232
P0098,C0732,Vehicle,2022-11-01,2023-11-01,6831
P0099,C0542,Vehicle,2022-01-16,2023-01-16,7480
P0100,C0324,Vehicle,2022-10-11,2023-10-11,7007
P0101,C0030,Vehicle,2023-04-04,2024-04-03,12953
P0102,C0794,Health,2022-05-07,2023-05-07,9612
P0103,C0281,Health,2023-04-06,2024-04-05,15914
P0104,C0747,Health,2022-12-28,2023-12-28,12535
P0105,C0854,Health,2023-03-29,2024-03-28,10670
P0106,C0607,Health,2022-09-08,2023-09-08,18728
P0107,C0115,Health,2022-07-28,2023-07-28,13552
P0108,C0360,Vehicle,2022-03-15,2023-03-15,12559
P0109,C0442,Vehicle,2023-02-09,2024-02-09,8805
P0110,C0171,Health,2022-11-18,2023-11-18,9541
P0111,C0985,Health,2023-03-10,2024-03-09,13292
P0112,C0405,Vehicle,2022-10-21,2023-10-21,12135
P0113,C0400,Health,2023-04-16,2024-04-15,19958
P0114,C0931,Health,2022-06-25,2023-06-25,12898
P0115,C0110,Vehicle,2022-05-27,2023-05-27,14276
P0116,C0740,Health,2022-04-14,2023-04-14,10345
P0117,C0374,Vehicle,2022-05-14,2023-05-14,6483
P0118,C0708,Vehicle,2022-05-21,2023-05-21,14740
P0119,C0055,Vehicle,2022-06-09,2023-06-09,14056
P0120,C0633,Health,2022-12-27,2023-12-27,15109
P0121,C0613,Vehicle,2022-03-08,2023-03-08,14005
P0122,C0853,Vehicle,2022-12-05,2023-12-05,11701
P0123,C0651,Health,2022-04-27,2023-04-27,15411
P0124,C0318,Vehicle,2022-04-19,2023-04-19,10863
P0125,C0736,Vehicle,2022-10-25,2023-10-25,6922
P0126,C0148,Vehicle,2022-06-04,2023-06-04,10155
P0127,C0114,Health,2022-10-20,2023-10-20,9400
P0128,C0020,Health,2023-04-21,2024-04-20,10226
P0129,C0621,Health,2023-02-09,2024-02-09,14644
P0130,C0442,Vehicle,2022-02-10,2023-02-10,11846
P0131,C0337,Health,2022-09-18,2023-09-18,14713
P0132,C0307,Vehicle,2022-11-20,2023-11-20,12866
P0133,C0145,Vehicle,2022-02-23,2023-02-23,10394
P0134,C0530,Vehicle,2022-11-06,2023-11-06,10477
P0135,C0153,Vehicle,2023-02-07,2024-02-07,12445
P0136,C0831,Health,2022-05-16,2023-05-16,17088
P0137,C0232,Vehicle,2022-11-21,2023-11-21,6640
P0138,C0949,Health,2022-07-02,2023-07-02,10488
P0139,C0512,Vehicle,2022-11-13,2023-11-13,6459
P0140,C0870,Health,2022-11-10,2023-11-10,12558
P0141,C1000,Health,2022-10-28,2023-10-28,9046
P0142,C0948,Vehicle,2023-02-23,2024-02-23,10566
P0143,C0179,Vehicle,2023-01-29,2024-01-29,12908
P0144,C0626,Health,2022-06-22,2023-06-22,18862
P0145,C0708,Health,2022-07-09,2023-07-09,8325
P0146,C0575,Health,2022-08-25,2023-08-25,13825
P0147,C0974,Health,2022-08-27,2023-08-27,10354
P0148,C0106,Health,2022-10-21,2023-10-21,16687
P0149,C0271,Vehicle,2023-04-13,2024-04-12,10338
P0150,C0176,Health,2022-09-19,2023-09-19,17571
P0151,C0252,Health,2022-12-16,2023-12-16,9647
P0152,C0392,Vehicle,2022-02-06,2023-02-06,14030
P0153,C0619,Health,2022-04-14,2023-04-14,18286
P0154,C0424,Health,2022-05-22,2023-05-22,10167
P0155,C0010,Health,2023-02-02,2024-02-02,18739
P0156,C0019,Vehicle,2022-07-22,2023-07-22,8102
P0157,C0235,Health,2022-10-20,2023-10-20,7649
P0158,C0489,Health,2023-04-02,2024-04-01,12141
P0159,C0059,Health,2022-12-01,2023-12-01,19893
P0160,C0136,Health,2022-06-04,2023-06-04,10157
P0161,C0260,Vehicle,2023-04-25,2024-04-24,9059
P0162,C0179,Vehicle,2022-03-08,2023-03-08,10330
P0163,C0481,Health,2022-05-15,2023-05-15,8093
P0164,C0507,Vehicle,2023-03-30,2024-03-29,7257
P0165,C0056,Health,2022-09-06,2023-09-06,12293
P0166,C0222,Health,2023-05-16,2024-05-15,11082
P0167,C0042,Vehicle,2022-11-25,2023-11-25,8977
P0168,C0824,Health,2022-11-14,2023-11-14,15060
P0169,C0920,Vehicle,2022-06-28,2023-06-28,9707
P0170,C0705,Health,2022-01-09,2023-01-09,8598
P0171,C0279,Health,2022-04-12,2023-04-12,8797
P0172,C0768,Health,2022-11-12,2023-11-12,19077
P0173,C0162,Health,2023-01-01,2024-01-01,12430
P0174,C0980,Vehicle,2022-01-06,2023-01-06,10865
P0175,C0505,Vehicle,2022-11-01,2023-11-01,7340
P0176,C0547,Vehicle,2022-04-20,2023-04-20,11004
P0177,C0403,Vehicle,2022-11-16,2023-11-16,7456
P0178,C0325,Health,2023-02-02,2024-02-02,8127
P0179,C0222,Health,2022-04-06,2023-04-06,18517
P0180,C0849,Vehicle,2022-06-30,2023-06-30,7324
P0181,C0037,Health,2022-04-27,2023-04-27,15901
P0182,C0149,Health,2022-04-25,2023-04-25,16491
P0183,C0154,Health,2022-05-19,2023-05-19,8081
P0184,C0189,Vehicle,2022-09-05,2023-09-05,14061
P0185,C0203,Vehicle,2022-06-02,2023-06-02,6900
P0186,C0524,Vehicle,2023-01-27,2024-01-27,7687
P0187,C0227,Vehicle,2023-03-26,2024-03-25,8906
P0188,C0557,Health,2022-05-29,2023-05-29,16428
P0189,C0699,Vehicle,2023-01-24,2024-01-24,5841
P0190,C0441,Health,2022-05-28,2023-05-28,10812
P0191,C0729,Health,2023-04-30,2024-04-29,15056
P0192,C0140,Health,2022-04-03,2023-04-03,13054
P0193,C0798,Vehicle,2022-03-28,2023-03-28,6631
P0194,C0089,Health,2022-03-20,2023-03-20,14034
P0195,C0552,Vehicle,2022-10-31,2023-10-31,14645
P0196,C0876,Health,2022-11-19,2023-11-19,15997
P0197,C0918,Health,2022-05-21,2023-05-21,15871
P0198,C0984,Health,2022-12-20,2023-12-20,9208
P0199,C0704,Vehicle,2023-02-07,2024-02-07,7388
P0200,C0215,Health,2022-06-28,2023-06-28,14076
P0201,C0203,Health,2022-10-21,2023-10-21,12583
P0202,C0568,Vehicle,2022-04-21,2023-04-21,12796
P0203,C0981,Health,2023-04-27,2024-04-26,18312
P0204,C0587,Health,2022-02-18,2023-02-18,7662
P0205,C0902,Health,2022-12-08,2023-12-08,16437
P0206,C0758,Health,2022-12-01,2023-12-01,13881
P0207,C0008,Health,2022-09-14,2023-09-14,14960
P0208,C0754,Health,2022-07-28,2023-07-28,13042
P0209,C0408,Health,2022-07-18,2023-07-18,12161
P0210,C0159,Vehicle,2022-12-02,2023-12-02,9729
P0211,C0637,Health,2022-08-17,2023-08-17,10523
P0212,C0465,Health,2022-02-19,2023-02-19,9405
P0213,C0512,Health,2022-10-16,2023-10-16,12958
P0214,C0196,Vehicle,2022-08-09,2023-08-09,13381
P0215,C0831,Vehicle,2022-06-22,2023-06-22,10686
P0216,C0162,Vehicle,2022-06-23,2023-06-23,12512
P0217,C0542,Vehicle,2022-02-08,2023-02-08,11677
P0218,C0371,Vehicle,2022-04-30,2023-04-30,5600
P0219,C0400,Health,2022-10-15,2023-10-15,16694
P0220,C0365,Vehicle,2022-06-02,2023-06-02,6929
P0221,C0090,Health,2023-03-12,2024-03-11,16001
P0222,C0578,Vehicle,2022-01-13,2023-01-13,7081
P0223,C0106,Health,2022-09-13,2023-09-13,8712
P0224,C0687,Vehicle,2022-08-10,2023-08-10,12776
P0225,C0854,Vehicle,2022-12-18,2023-12-18,5307
P0226,C0005,Health,2022-03-19,2023-03-19,10071
P0227,C0179,Vehicle,2022-09-05,2023-09-05,12607
P0228,C0554,Vehicle,2023-01-07,2024-01-07,7235
P0229,C0805,Health,2022-08-31,2023-08-31,13373
P0230,C0084,Vehicle,2023-04-13,2024-04-12,6685
P0231,C0961,Health,2022-10-25,2023-10-25,18976
P0232,C0439,Health,2022-03-17,2023-03-17,11488
P0233,C0927,Health,2022-08-31,2023-08-31,14658
P0234,C0787,Health,2022-07-23,2023-07-23,18849
P0235,C0466,Vehicle,2023-02-20,2024-02-20,12011
P0236,C0313,Vehicle,2022-01-16,2023-01-16,8189
P0237,C0485,Vehicle,2022-01-14,2023-01-14,12281
P0238,C0396,Vehicle,2022-06-07,2023-06-07,11702
P0239,C0202,Vehicle,2022-10-27,2023-10-27,12847
P0240,C0301,Vehicle,2022-02-20,2023-02-20,6727
P0241,C0712,Health,2022-02-05,2023-02-05,15419
P0242,C0690,Vehicle,2022-04-09,2023-04-09,10826
P0243,C0129,Vehicle,2022-09-15,2023-09-15,8673
P0244,C0239,Health,2023-03-16,2024-03-15,11098
P0245,C0567,Vehicle,2023-01-16,2024-01-16,11541
P0246,C0792,Vehicle,2022-09-11,2023-09-11,6965
P0247,C0760,Health,2022-06-28,2023-06-28,17766
P0248,C0859,Health,2022-09-25,2023-09-25,12602
P0249,C0427,Vehicle,2022-05-20,2023-05-20,6762
P0250,C0772,Vehicle,2022-04-04,2023-04-04,7469
P0251,C0750,Health,2022-08-04,2023-08-04,14606
P0252,C0398,Vehicle,2022-05-09,2023-05-09,9596
P0253,C0705,Health,2023-03-24,2024-03-23,8317
P0254,C0173,Health,2023-01-13,2024-01-13,17286
P0255,C0949,Health,2023-01-23,2024-01-23,15179
P0256,C0833,Health,2023-05-13,2024-05-12,8536
P0257,C0077,Vehicle,2022-08-30,2023-08-30,10187
P0258,C0647,Vehicle,2023-02-02,2024-02-02,12572
P0259,C0666,Vehicle,2022-02-05,2023-02-05,10721
P0260,C0348,Vehicle,2023-01-30,2024-01-30,9781
P0261,C0630,Vehicle,2022-07-05,2023-07-05,13803
P0262,C0424,Health,2022-06-16,2023-06-16,7521
P0263,C0610,Health,2022-02-05,2023-02-05,8984
P0264,C0022,Health,2022-10-04,2023-10-04,11590
P0265,C0711,Vehicle,2022-02-26,2023-02-26,10009
P0266,C0090,Vehicle,2022-07-04,2023-07-04,9938
P0267,C0858,Health,2022-01-25,2023-01-25,19613
P0268,C0178,Vehicle,2022-01-12,2023-01-12,7769
P0269,C0492,Vehicle,2022-12-21,2023-12-21,13580
P0270,C0067,Health,2022-11-14,2023-11-14,18774
P0271,C0344,Health,2022-01-09,2023-01-09,16642
P0272,C0503,Health,2022-09-06,2023-09-06,12611
P0273,C0880,Health,2023-02-21,2024-02-21,16432
P0274,C0876,Vehicle,2023-04-07,2024-04-06,5922
P0275,C0802,Health,2022-01-20,2023-01-20,14156
P0276,C0928,Vehicle,2022-12-17,2023-12-17,11711
P0277,C0053,Vehicle,2023-04-03,2024-04-02,13971
P0278,C0683,Vehicle,2022-01-13,2023-01-13,14016
P0279,C0028,Vehicle,2022-10-13,2023-10-13,13947
P0280,C0804,Health,2023-01-10,2024-01-10,7433
P0281,C0107,Vehicle,2022-09-12,2023-09-12,14104
P0282,C0249,Health,2023-01-14,2024-01-14,14952
P0283,C0192,Health,2022-12-27,2023-12-27,16041
P0284,C0362,Vehicle,2022-08-27,2023-08-27,13717
P0285,C0274,Vehicle,2022-03-06,2023-03-06,6193
P0286,C0956,Vehicle,2023-02-15,2024-02-15,13009
P0287,C0594,Vehicle,2022-12-29,2023-12-29,7838
P0288,C0790,Health,2022-02-28,2023-02-28,8605
P0289,C0742,Vehicle,2022-02-25,2023-02-25,10199
P0290,C0701,Vehicle,2022-01-05,2023-01-05,9089
P0291,C0898,Health,2022-10-26,2023-10-26,11807
P0292,C0835,Health,2023-02-19,2024-02-19,18383
P0293,C0105,Vehicle,2022-08-05,2023-08-05,8134
P0294,C0508,Health,2022-08-05,2023-08-05,16254
P0295,C0425,Vehicle,2023-01-25,2024-01-25,14002
P0296,C0813,Health,2023-02-01,2024-02-01,12147
P0297,C0222,Health,2022-12-05,2023-12-05,9442
P0298,C0746,Health,2022-04-26,2023-04-26,11237
P0299,C0682,Health,2022-01-07,2023-01-07,18235
P0300,C0557,Vehicle,2022-03-20,2023-03-20,10131
P0301,C0086,Vehicle,2022-06-06,2023-06-06,9957
P0302,C0343,Health,2022-09-17,2023-09-17,9484
P0303,C0012,Vehicle,2022-05-22,2023-05-22,11487
P0304,C0928,Vehicle,2022-12-13,2023-12-13,5428
P0305,C0785,Vehicle,2022-12-13,2023-12-13,10577
P0306,C0732,Vehicle,2022-03-27,2023-03-27,12145
P0307,C0326,Health,2023-05-04,2024-05-03,8980
P0308,C0913,Health,2022-06-08,2023-06-08,13409
P0309,C0193,Health,2022-05-11,2023-05-11,10703
P0310,C0711,Vehicle,2022-03-08,2023-03-08,5569
P0311,C0709,Vehicle,2022-04-09,2023-04-09,11222
P0312,C0163,Vehicle,2022-06-19,2023-06-19,11141
P0313,C0983,Vehicle,2022-03-30,2023-03-30,13120
P0314,C0613,Health,2023-04-24,2024-04-23,17664
P0315,C0858,Vehicle,2022-01-01,2023-01-01,7369
P0316,C0128,Health,2023-03-09,2024-03-08,19015
P0317,C0910,Health,2023-02-02,2024-02-02,15335
P0318,C0909,Health,2022-09-13,2023-09-13,19714
P0319,C0315,Vehicle,2022-01-24,2023-01-24,12000
P0320,C0011,Health,2022-10-16,2023-10-16,19840
P0321,C0880,Vehicle,2022-04-16,2023-04-16,9455
P0322,C0122,Health,2022-12-18,2023-12-18,14046
P0323,C0684,Health,2022-09-06,2023-09-06,8867
P0324,C0960,Health,2023-02-05,2024-02-05,13766
P0325,C0936,Health,2022-03-18,2023-03-18,8572
P0326,C0024,Health,2022-07-19,2023-07-19,15100
P0327,C0579,Health,2022-04-12,2023-04-12,12852
P0328,C0825,Vehicle,2022-03-02,2023-03-02,7284
P0329,C0571,Health,2023-04-29,2024-04-28,10492
P0330,C0764,Health,2022-08-04,2023-08-04,19591
P0331,C0061,Vehicle,2022-07-09,2023-07-09,6510
P0332,C0984,Vehicle,2023-03-11,2024-03-10,7179
P0333,C0387,Vehicle,2023-03-14,2024-03-13,11349
P0334,C0413,Vehicle,2022-06-15,2023-06-15,10411
P0335,C0144,Health,2022-05-13,2023-05-13,13746
P0336,C0143,Vehicle,2022-08-21,2023-08-21,10625
P0337,C0434,Vehicle,2022-12-09,2023-12-09,14821
P0338,C0441,Vehicle,2023-03-28,2024-03-27,6558
P0339,C0844,Vehicle,2023-02-09,2024-02-09,14393
P0340,C0406,Vehicle,2023-05-08,2024-05-07,7251
P0341,C0653,Vehicle,2022-01-19,2023-01-19,9246
P0342,C0567,Health,2022-03-22,2023-03-22,11145
P0343,C0369,Health,2022-10-23,2023-10-23,16239
P0344,C0212,Vehicle,2023-03-02,2024-03-01,7730
P0345,C0452,Health,2023-04-02,2024-04-01,7697
P0346,C0924,Health,2022-01-28,2023-01-28,14756
P0347,C0210,Vehicle,2023-02-03,2024-02-03,10379
P0348,C0869,Vehicle,2022-05-28,2023-05-28,10004
P0349,C0033,Health,2022-02-17,2023-02-17,18535
P0350,C0362,Health,2022-02-03,2023-02-03,8772
P0351,C0619,Vehicle,2022-07-20,2023-07-20,6042
P0352,C0573,Vehicle,2023-01-08,2024-01-08,13709
P0353,C0182,Vehicle,2023-01-10,2024-01-10,6791
P0354,C0102,Vehicle,2022-07-12,2023-07-12,11474
P0355,C0240,Health,2023-02-02,2024-02-02,13372
P0356,C0796,Health,2022-06-13,2023-06-13,7259
P0357,C0634,Health,2022-05-04,2023-05-04,15237
P0358,C0032,Vehicle,2022-08-31,2023-08-31,12969
P0359,C0515,Health,2022-07-16,2023-07-16,16229
P0360,C0381,Health,2022-06-25,2023-06-25,19377
P0361,C0132,Health,2023-03-21,2024-03-20,16041
P0362,C0045,Vehicle,2023-02-14,2024-02-14,9208
P0363,C0265,Health,2022-01-29,2023-01-29,8458
P0364,C0254,Health,2023-02-15,2024-02-15,15681
P0365,C0945,Health,2022-06-25,2023-06-25,19388
P0366,C0334,Vehicle,2023-03-29,2024-03-28,5603
P0367,C0438,Health,2022-09-09,2023-09-09,15847
P0368,C0545,Health,2022-03-15,2023-03-15,10785
P0369,C0567,Health,2022-09-08,2023-09-08,15162
P0370,C0347,Health,2023-04-03,2024-04-02,12776
P0371,C0191,Vehicle,2023-04-23,2024-04-22,10156
P0372,C0143,Health,2023-03-27,2024-03-26,10354
P0373,C0521,Vehicle,2022-05-10,2023-05-10,8997
P0374,C0746,Vehicle,2022-11-22,2023-11-22,10947
P0375,C0861,Vehicle,2022-05-17,2023-05-17,9529
P0376,C0281,Health,2022-11-22,2023-11-22,8434
P0377,C0137,Health,2022-01-19,2023-01-19,16228
P0378,C0527,Vehicle,2022-02-18,2023-02-18,10366
P0379,C0624,Vehicle,2022-08-20,2023-08-20,11990
P0380,C0116,Health,2022-03-28,2023-03-28,19987
P0381,C0237,Health,2023-01-09,2024-01-09,12939
P0382,C0483,Vehicle,2022-01-20,2023-01-20,13040
P0383,C0078,Vehicle,2022-08-22,2023-08-22,8658
P0384,C0554,Vehicle,2023-01-08,2024-01-08,9005
P0385,C0887,Health,2023-02-23,2024-02-23,19623
P0386,C0943,Vehicle,2022-02-02,2023-02-02,14355
P0387,C0350,Vehicle,2023-01-18,2024-01-18,10898
P0388,C0533,Health,2023-04-28,2024-04-27,9818
P0389,C0445,Vehicle,2022-07-26,2023-07-26,14014
P0390,C0154,Health,2022-07-29,2023-07-29,9457
P0391,C0739,Health,2022-07-08,2023-07-08,11605
P0392,C0163,Vehicle,2022-07-09,2023-07-09,5436
P0393,C0448,Vehicle,2022-10-03,2023-10-03,11783
P0394,C0126,Vehicle,2022-07-12,2023-07-12,5944
P0395,C0192,Vehicle,2022-02-12,2023-02-12,14116
P0396,C0360,Vehicle,2023-02-22,2024-02-22,12917
P0397,C0232,Health,2022-07-21,2023-07-21,9211
P0398,C0718,Health,2022-03-17,2023-03-17,11493
P0399,C0965,Health,2022-02-15,2023-02-15,14421
P0400,C0322,Vehicle,2022-07-21,2023-07-21,9724
P0401,C0848,Health,2023-03-14,2024-03-13,15284
P0402,C0648,Vehicle,2022-09-10,2023-09-10,7549
P0403,C0428,Health,2023-04-28,2024-04-27,17976
P0404,C0991,Vehicle,2022-08-29,2023-08-29,13506
P0405,C0626,Vehicle,2022-07-08,2023-07-08,6965
P0406,C0290,Health,2022-01-07,2023-01-07,7215
P0407,C0906,Health,2022-06-29,2023-06-29,11393
P0408,C0004,Vehicle,2022-04-05,2023-04-05,10052
P0409,C0461,Health,2022-07-30,2023-07-30,15088
P0410,C0917,Health,2022-11-12,2023-11-12,19878
P0411,C0724,Vehicle,2023-04-24,2024-04-23,6895
P0412,C0563,Vehicle,2022-06-05,2023-06-05,11962
P0413,C0009,Health,2022-12-22,2023-12-22,19030
P0414,C0733,Health,2022-10-04,2023-10-04,13705
P0415,C0762,Vehicle,2022-10-22,2023-10-22,12721
P0416,C0645,Vehicle,2022-02-16,2023-02-16,14349
P0417,C0403,Vehicle,2022-12-28,2023-12-28,10371
P0418,C0781,Vehicle,2022-04-07,2023-04-07,13943
P0419,C0135,Vehicle,2022-07-03,2023-07-03,14492
P0420,C0963,Health,2022-03-24,2023-03-24,18801
P0421,C0487,Vehicle,2022-07-09,2023-07-09,10886
P0422,C0866,Vehicle,2022-03-26,2023-03-26,8231
P0423,C0148,Vehicle,2022-11-27,2023-11-27,5349
P0424,C0378,Vehicle,2022-07-03,2023-07-03,9545
P0425,C0815,Health,2023-04-15,2024-04-14,8070
P0426,C0405,Health,2022-08-13,2023-08-13,13599
P0427,C0825,Vehicle,2022-03-10,2023-03-10,8097
P0428,C0284,Vehicle,2022-07-23,2023-07-23,11770
P0429,C0669,Health,2022-08-19,2023-08-19,12235
P0430,C0550,Health,2022-08-29,2023-08-29,17763
P0431,C0225,Vehicle,2023-05-13,2024-05-12,8794
P0432,C0494,Health,2022-11-01,2023-11-01,19264
P0433,C0310,Vehicle,2022-07-13,2023-07-13,13078
P0434,C0696,Health,2022-05-13,2023-05-13,14291
P0435,C0304,Vehicle,2022-10-12,2023-10-12,11359
P0436,C0036,Vehicle,2022-10-14,2023-10-14,8329
P0437,C0361,Health,2022-02-06,2023-02-06,15098
P0438,C0445,Vehicle,2022-05-01,2023-05-01,8033
P0439,C0066,Health,2022-02-27,2023-02-27,18895
P0440,C0251,Vehicle,2022-05-04,2023-05-04,7889
P0441,C0827,Vehicle,2022-07-19,2023-07-19,5884
P0442,C0072,Health,2022-09-18,2023-09-18,8383
P0443,C0804,Vehicle,2022-12-21,2023-12-21,9003
P0444,C0061,Vehicle,2022-07-02,2023-07-02,6956
P0445,C0791,Vehicle,2022-01-03,2023-01-03,9577
P0446,C0427,Vehicle,2022-03-28,2023-03-28,9749
P0447,C0122,Vehicle,2023-04-15,2024-04-14,14887
P0448,C0001,Health,2023-02-13,2024-02-13,12481
P0449,C0951,Health,2023-04-05,2024-04-04,18640
P0450,C0866,Vehicle,2022-03-26,2023-03-26,8610
P0451,C0469,Vehicle,2022-11-30,2023-11-30,11655
P0452,C0888,Health,2022-05-15,2023-05-15,7749
P0453,C0856,Health,2023-04-16,2024-04-15,11327
P0454,C0150,Vehicle,2022-12-19,2023-12-19,7410
P0455,C0383,Vehicle,2022-12-18,2023-12-18,14506
P0456,C0437,Vehicle,2023-04-03,2024-04-02,5179
P0457,C0580,Vehicle,2022-05-02,2023-05-02,5363
P0458,C0046,Vehicle,2022-02-03,2023-02-03,11254
P0459,C0978,Health,2022-03-13,2023-03-13,18336
P0460,C0425,Health,2022-11-18,2023-11-18,11729
P0461,C0948,Health,2022-10-15,2023-10-15,17021
P0462,C0920,Vehicle,2022-10-15,2023-10-15,12669
P0463,C0609,Health,2022-04-18,2023-04-18,17046
P0464,C0204,Health,2023-01-26,2024-01-26,7474
P0465,C0083,Vehicle,2022-12-24,2023-12-24,7940
P0466,C0786,Vehicle,2022-11-06,2023-11-06,10219
P0467,C0663,Vehicle,2022-01-21,2023-01-21,13489
P0468,C0526,Vehicle,2022-11-30,2023-11-30,6344
P0469,C0572,Health,2023-03-06,2024-03-05,16266
P0470,C0288,Vehicle,2022-09-02,2023-09-02,13829
P0471,C0914,Vehicle,2023-02-04,2024-02-04,10990
P0472,C0648,Health,2023-04-07,2024-04-06,17827
